PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,fr_yds,Year,Fantasy,Team Fantasy
000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0,1.0,11.0,0.0,11.0,45.0,20.0,1951,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,8.1,7.0
000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,381.0,1.0,257.0,346.0,251.0,29282,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29283,53.6,9.5
000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,48.0,5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856,0.0,0.0
000497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,0.0,0.0
000498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,0.0,0.0
000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,0.0,0.0
000500,1.0,1.0,0.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.0,0.0,23.0,59.0,26.0,3902,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902,3.3400000000000003,1.04
000509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,0.0,0.0
000531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,14.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,28.0,38.0,5857,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5857,1.4000000000000001,1.4000000000000001
000578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,0.0,0.0
000580,1.0,6.0,1.0,12.0,0.0,12.0,0.0,277.0,1418.0,77.0,1341.0,15.0,3.0,117.3,16.0,230.0,2.0,46.0,526.0,439.0,52730,1583.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52731,265.58000000000004,230.58
000582,65.0,138.0,13.0,1050.0,7.0,44.0,0.0,87.0,424.0,118.0,306.0,4.0,0.0,48.1,0.0,0.0,0.0,0.0,214.0,228.0,21472,1356.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21473,112.60000000000001,112.60000000000001
000583,0.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,278.0,5.0,273.0,1.0,13.0,63.1,2.0,77.0,1.0,77.0,348.0,322.0,35163,350.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35164,48.0,34.300000000000004
000585,1.0,2.0,1.0,15.0,0.0,15.0,0.0,42.0,150.0,28.0,122.0,0.0,0.0,14.0,4.0,29.0,0.0,0.0,126.0,167.0,13664,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13664,15.700000000000001,12.8
000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,0.0,0.0
000589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,535.0,8.0,527.0,7.0,8.0,44.3,1.0,18.0,0.0,18.0,245.0,214.0,27338,545.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27339,97.0,95.2
000591,1.0,1.0,0.0,10.0,0.0,10.0,0.0,57.0,234.0,30.0,204.0,2.0,0.0,28.7,10.0,118.0,2.0,32.0,269.0,234.0,27349,332.0,4.0,4.0,6.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349,61.6,37.8
000595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5856,0.0,0.0
000596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,0.0,0.0
000601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,18.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,67.0,35.0,5856,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5857,1.8000000000000003,1.8000000000000003
000610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,55.0,7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7810,0.0,0.0
000623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.0,0.0,57.0,159.0,176.0,19526,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19527,25.400000000000002,6.5
000630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,220.0,0.0,44.0,218.0,129.0,17580,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17580,30.0,8.0
000639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,31.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,82.0,41.0,5856,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856,3.1000000000000005,3.1000000000000005
000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,28.0,3906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906,0.1,0.1
000668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,63.0,5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5856,0.0,0.0
000680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,0.0,0.0
000722,7.0,15.0,3.0,93.0,0.0,42.0,0.0,40.0,102.0,49.0,53.0,2.0,0.0,7.2,5.0,93.0,0.0,49.0,360.0,295.0,33218,239.0,2.0,3.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33218,26.82,17.520000000000003
000724,7.0,15.0,2.0,84.0,1.0,20.0,0.0,238.0,1097.0,33.0,1064.0,10.0,4.0,122.1,18.0,312.0,4.0,147.0,490.0,456.0,54713,1460.0,15.0,5.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,54713,235.96,180.76000000000002
000725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,376.0,13.0,363.0,1.0,2.0,52.4,0.0,0.0,0.0,0.0,304.0,241.0,35162,363.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,35162,42.300000000000004,42.300000000000004
000726,75.0,168.0,19.0,1174.0,9.0,160.0,0.0,100.0,324.0,39.0,285.0,8.0,1.0,55.4,0.0,0.0,0.0,0.0,558.0,477.0,58620,1459.0,17.0,8.0,9.0,17.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58620,139.46,139.46
000729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,0.0,83.0,81.0,38.0,7812,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812,10.3,2.0
000730,12.0,35.0,6.0,192.0,1.0,25.0,0.0,23.0,41.0,35.0,6.0,2.0,1.0,-7.7,0.0,0.0,0.0,0.0,208.0,132.0,17581,198.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17581,14.28,14.28
000731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,735.0,6.0,238.0,448.0,351.0,46899,735.0,6.0,4.0,16.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46899,131.0,21.5
000736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,4.0,25.0,1.0,0.0,11.2,1.0,14.0,0.0,14.0,115.0,46.0,9767,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9767,10.4,9.0
000737,1.0,1.0,0.0,14.0,0.0,14.0,0.0,6.0,5.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,95.0,44.0,7813,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7813,0.8600000000000001,0.8600000000000001
000744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,0.0,0.0
000745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,183.0,19542,0.0,0.0,7.0,10.0,17.0,0.0,0.0,1.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19542,0.0,0.0
000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3906,0.0,0.0
000750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,119.0,10.0,109.0,2.0,3.0,23.5,3.0,51.0,0.0,51.0,184.0,125.0,17578,160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17578,29.500000000000004,24.400000000000002
000753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,25.0,41.0,12.0,1953,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,9.0,0.5
000756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,380.0,16.0,364.0,1.0,79.0,119.7,6.0,87.0,1.0,52.0,423.0,326.0,41035,451.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41035,60.1,45.400000000000006
000767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,291.0,20.0,271.0,2.0,6.0,48.0,14.0,167.0,2.0,36.0,371.0,299.0,37131,438.0,4.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,37131,74.8,46.1
000778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,-3.0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,42.0,39.0,5859,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5859,-0.30000000000000004,-0.30000000000000004
000781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,38.0,34.0,53.0,5859,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5859,5.3,1.5
000803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,5860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5860,0.0,0.0
000813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,143.0,13677,0.0,0.0,3.0,10.0,13.0,0.0,0.0,0.0,4.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,13677,0.0,0.0
000814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906,0.0,0.0
000832,17.0,48.0,6.0,237.0,0.0,12.0,0.0,12.0,-3.0,24.0,-27.0,0.0,3.0,-17.0,0.0,0.0,0.0,0.0,247.0,225.0,29318,210.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29318,-5.22,-5.22
000879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,140.0,17591,0.0,0.0,9.0,25.0,34.0,0.0,0.0,0.0,3.0,0.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,17591,0.0,0.0
000880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,0.0,56.0,140.0,158.0,15640,85.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15640,11.5,3.0
000889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,316.0,20.0,296.0,4.0,4.0,44.6,0.0,0.0,0.0,0.0,326.0,230.0,33232,296.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33232,53.6,53.6
000892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,31.0,0.0,4.0,13.2,0.0,0.0,0.0,0.0,144.0,82.0,11724,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11724,3.1000000000000005,3.1000000000000005
000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,16.0,28.0,14.0,3908,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908,2.6,1.0
000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,178.0,1.0,31.0,142.0,146.0,17593,178.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17593,31.3,7.5
000913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,0.0,0.0
000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,23.0,0.0,0.0,2.9,1.0,8.0,0.0,8.0,75.0,35.0,3909,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3909,3.6000000000000005,2.8000000000000003
000922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,40.0,14.0,1954,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,0.7000000000000001,0.7000000000000001
000927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-19.0,0.0,-19.0,0.0,0.0,-9.5,0.0,0.0,0.0,0.0,40.0,14.0,1954,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,-1.9000000000000001,-1.9000000000000001
000928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,28.0,60.0,41.0,5862,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5862,7.1000000000000005,2.0
000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,0.0,0.0
000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,256.0,12.0,244.0,3.0,12.0,44.2,9.0,129.0,1.0,30.0,267.0,264.0,27364,373.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27364,65.80000000000001,46.9
000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,106.0,9774,0.0,0.0,3.0,14.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9774,0.0,0.0
001031,142.0,288.0,30.0,1670.0,13.0,24.0,0.0,91.0,343.0,172.0,171.0,4.0,16.0,23.8,0.0,0.0,0.0,0.0,410.0,483.0,46938,1841.0,17.0,8.0,8.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,46938,125.9,125.9
001033,12.0,39.0,4.0,203.0,3.0,36.0,0.0,223.0,1137.0,67.0,1070.0,9.0,0.0,98.5,36.0,476.0,4.0,99.0,362.0,412.0,39110,1749.0,16.0,15.0,10.0,25.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,39110,268.72,197.12
001039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,301.0,13.0,288.0,0.0,6.0,47.5,2.0,-2.0,0.0,2.0,265.0,298.0,33253,286.0,0.0,9.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,33253,29.6,29.8
001043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,7.0,41.0,0.0,0.0,6.4,19.0,266.0,0.0,58.0,319.0,344.0,31289,307.0,0.0,13.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31289,40.2,13.6
001044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,119.0,126.0,11734,59.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734,8.9,3.0
001061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,17.0,83.0,0.0,15.0,21.4,6.0,72.0,0.0,27.0,215.0,231.0,25433,155.0,0.0,7.0,8.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,25433,18.5,11.3
001065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,250.0,265.0,25430,9.0,1.0,15.0,39.0,54.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,25430,7.4,0.5
001066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,194.0,21520,0.0,0.0,8.0,32.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21520,0.0,0.0
001080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,210.0,19562,0.0,0.0,9.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19562,0.0,0.0
001084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,341.0,35211,0.0,0.0,19.0,45.0,64.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35211,0.0,0.0
001118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,16.0,0.0,16.0,58.0,79.0,5866,17.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866,2.2,0.6
001119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,8.0,0.0,3.0,4.7,0.0,0.0,0.0,0.0,76.0,101.0,7820,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,7820,0.8,0.8
001120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,13.0,1.0,3.0,6.3,1.0,15.0,0.0,15.0,91.0,100.0,7820,28.0,1.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7820,9.299999999999999,7.8
001127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,272.0,25430,0.0,0.0,24.0,50.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25430,0.0,0.0
001143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,285.0,25433,0.0,0.0,12.0,52.0,64.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25433,0.0,0.0
001157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,0.0,0.0
001185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,1955,0.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,0.0,0.0
