##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
GM,Game,,45.0,15.0,60.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,texas_kansasstate_12_1_2012,2012-12-01,kansas state,texas,42.0,24.0,Loss,http://stats.texassports.com/sports/m-footbl/2012-2013/ut12.html,2012
2T,Thompson,Mykke,3.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
19,Jinkens,Peter,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
80,Okafor,Alex,5.0,3.0,8.0,6.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,39.0,2.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
1J,Jackson,Tevin,2.0,5.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
4V,Vaccaro,Kenny,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
88,Reed,Cedric,3.0,3.0,6.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,11.0,4.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
6D,Diggs,Quandre,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
5S,Santos,Dalton,2.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
35,Thompson,Kenda,2.0,3.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
23,Byndom,Carring,3.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
99,Jackson,Desmon,2.0,2.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
90,Brown,Malcom,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
96,Whaley,Chris,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
1P,Phillips,Adria,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
92,Wilson,Reggie,1.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
33,Edmond,Steve,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
77,Poehlmann,Luke,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
86,McCrary,Cade,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
16,Jackson,Bryant,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
79,Ashcraft,Thoma,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
40,Zapata,Matthew,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
29,Evans,Sheroid,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
GM,Game,,43.0,51.0,94.0,18.0,86.0,1.0,1.0,0.0,2.0,7.0,4.0,0.0,10.0,77.0,7.0,texas_oregonstate_12_29_2012,2012-12-29,oregon state,texas,27.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2012-2013/ut13.html,2012
18,Acho,Emmanuel,5.0,8.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
3H,Hicks,Jordan,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
23,Byndom,Carrington,5.0,3.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
1A,Robinson,Keenan,4.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
4V,Vaccaro,Kenny,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
33,Edmond,Steve,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
1P,Phillips,Adrian,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
2D,Diggs,Quandre,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
21,Gideon,Blake,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
44,Jeffcoat,Jackson,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
91,Randall,Kheeston,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
8D,Dorsey,Ashton,2.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
80,Okafor,Alex,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
2M,Thompson,Mykkele,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
24,Bergeron,Joe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
26,Monroe,D.J.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
30,Roberson,Ryan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
48,Zumberge,Alex,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
99,Jackson,Desmond,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
7B,Brewster,Nolan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
31,Scott,Leroy,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
90,Howell,Calvin,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
96,Whaley,Chris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
GM,Game,,32.0,42.0,74.0,6.0,17.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,10.0,14.0,byu_texas_9_10_2011,2011-09-10,texas,byu,17.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut02.html,2011
4V,Vaccaro,Kenny,8.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
18,Acho,Emmanuel,5.0,5.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
1A,Robinson,Keenan,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
1P,Phillips,Adrian,7.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
21,Gideon,Blake,3.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
44,Jeffcoat,Jackson,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
23,Byndom,Carrington,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
3H,Hicks,Jordan,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
8D,Dorsey,Ashton,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
2D,Diggs,Quandre,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
29,Evans,Sherold,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
41,Berryhill,Jamison,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
31,Scott,Leroy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
2M,Thompson,Mykkele,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
9J,Johnson,Dravannti,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
99,Jackson,Desmond,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
80,Okafor,Alex,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
90,Howell,Calvin,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
91,Randall,Kheeston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
92,Wilson,Reggie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
GM,Game,,47.0,30.0,77.0,3.0,7.0,1.0,1.0,0.0,3.0,24.0,8.0,0.0,1.0,2.0,11.0,texas_ucla_9_17_2011,2011-09-17,ucla,texas,20.0,49.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut03.html,2011
18,Acho,Emmanuel,6.0,4.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
21,Gideon,Blake,7.0,1.0,8.0,1.0,5.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,1.0,5.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
80,Okafor,Alex,3.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
33,Edmond,Steve,6.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
4V,Vaccaro,Kenny,4.0,2.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
23,Byndom,Carrington,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
1A,Robinson,Keenan,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
2D,Diggs,Quandre,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
31,Scott,Leroy,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
29,Evans,Sherold,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
44,Jeffcoat,Jackson,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
3H,Hicks,Jordan,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
7M,Thompson,Mykkele,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
1P,Phillips,Adrian,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
2T,Turner,Josh,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
35,Thompson,Kendall,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
9J,Johnson,Dravannti,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
42,Jackson,Tevin,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
91,Randall,Kheeston,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
96,Whaley,Chris,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
5B,Benson,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
8D,Dorsey,Ashton,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
92,Wilson,Reggie,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
6A,Scott,Christian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
GM,Game,,60.0,18.0,78.0,10.0,36.0,2.0,2.0,0.0,1.0,43.0,5.0,1.0,4.0,22.0,9.0,texas_iowastate_10_1_2011,2011-10-01,iowa state,texas,14.0,37.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut04.html,2011
